"term","definition","source","language","country","normalized"
"Sophie","She is a [very cute] girl with a huge heart and the ability to care for anyone at anytime with no bounds. No matter [the time]. She is loved dearly and yet cluelless to it. She has low [self-esteem] and needs much love.","UrbanDictionary","en","US","sophie"
"Ereri","THIS [FUCKING] SHIP [RUINED] MY WHOLE LIFE. ERERI IS [THE WORST] SHIP EVER.","UrbanDictionary","en","US","ereri"
"Anastasia","[Should be] [wit] [Treyvon]","UrbanDictionary","en","US","anastasia"
"Thomas","[The best] man that has ever lived. once you get him never let him go. he is [the sweetest boy] you will ever meet. thomas is creative, funny, and a gamer. hes also a [romantic] who will want to do many things for you.","UrbanDictionary","en","US","thomas"
"ninja checkout","A ninja checkout is when you [check out] of a hotel but don't [actually] leave [the room] and bank on the delay between the checkout and the maids coming to clean.","UrbanDictionary","en","US","ninjacheckout"
"anjalie","A [beautiful girl] who is [typically] tall and is a fun and loving person to talk to, she has [amazing] hair and smile. she is a cutie 😘","UrbanDictionary","en","US","anjalie"
"Ideegaff","(i-dee-gaff)  A derivation of the acronym IDGAF, which stands for ""[I Don't Give A Fuck]"".  Usually used in verbal [conversation] as a less [offensive] and quicker way to let some one know you do not give a fuck. Similar to the way IDGAF is used in text.","UrbanDictionary","en","US","ideegaff"
"Strange","denoting or involving a flavor (variety) of unstable quark having an electric charge of - 1/3. Strange quarks have similar [properties] to down quarks and bottom quarks, but are [distinguished] from them by having an [intermediate] mass.","UrbanDictionary","en","US","strange"
"Penis Flytrap","The romantic/platonic/rivalry ship name between Wolfgang Brandt and Devon Neii. Honestly at this point [I'm not sure] what it counts as. Are they lovers? Friends? Enemies? They're so [homoerotic].  As for the reasoning behind the name itself, I'm a bit unsure. Devon Neii enjoys gardening, and Lambda, Wolfgang's creator, saw a [Venus flytrap] recently-- hence the name. The penis part is likely a funny bit. I wish they would just confess their love for each other already. This is like an enemies to lovers fanfiction. Just kiss already. Jeez.","UrbanDictionary","en","US","penisflytrap"
"Violet London","When a girl with [purple hair] has a cock inside her ass and mouth stretching out her body like the [London bridge] and 2 gay guys hold hands for support to complete the bridge while pumping her in unison.  When they shoot their load inside her the violet [London bridge] collapses.","UrbanDictionary","en","US","violetlondon"
"poltrude","1. To change the [conversation] subject to politics, even though it may be unrelated or unwelcome.  2. To be [obnoxious] with your [political] views.","UrbanDictionary","en","US","poltrude"
"Awrr","[The word] someone speaks in a [situation] of displeasure, sadness or [discomfort]","UrbanDictionary","en","US","awrr"
"duckduck-goose","A term used to describe when two or more people are [going out] for [the night] to [have fun].","UrbanDictionary","en","US","duckduckgoose"
"Tfo 3alek","It is in a [egyptian] modern way to [spit on] [someone] throw chat","UrbanDictionary","en","US","tfo3alek"
"Arizona penis man","A godlike being who roams [Arizona] with a 69 inch penis [looking for] a [challenger] to the title, who he has not found yet.","UrbanDictionary","en","US","arizonapenisman"
"Transitional Relationship","A affair in which one or both people have recently come out of a painful divorce/long-term [relationship]; somewhat of a ""practice run"" for the next serious [relationship]. More meaningful than a fuck buddy or friend privilege, a T/R is monogamous, and involves close friendship, sexual relations, and often genuine love, but no potential for permanence. Frequently arises between people who were already acquaintances, and is the relationship-equivalent to a halfway house for broken hearts [on the mend].","UrbanDictionary","en","US","transitionalrelationship"
"Jerry","[Peice of shit]","UrbanDictionary","en","US","jerry"
"crip","[California] [Revolutionary] [Independent] Pistol Slangers","UrbanDictionary","en","US","crip"
"nepotism","the act of using your power or [influence] to [get good] jobs or unfair [advantages] for members of your own family","UrbanDictionary","en","US","nepotism"
"flowerectamy","the removal of a [flower] from your [urethra]","UrbanDictionary","en","US","flowerectamy"
"GDI","Goddamn [independent], usually referring to [tree hugging] liberals from [san francisco] who hate the greek system.","UrbanDictionary","en","US","gdi"
"Spice","Spice means weed/cannabis. Its origin is the movie ""Dune"" but applied to weed instead. Here's a quote from the movie Dune by Princess Irulan: ""The most precious substance in [the universe] is the spice Mélange. The spice extends life. The spice expands [consciousness]. The spice is vital to [space travel]. The Spacing Guild and its navigators, who the spice has mutated over 4,000 years, use the orange spice gas, which gives them the ability to fold space"".","UrbanDictionary","en","US","spice"
"City 17","A large city located somewhere in the [Northern Hemisphere].  Its real location unknown, it is thought to be somewhere in Europe, maybe Russia.  The climate of this city is temperate, but it can be very cool at times.  The main attraction of this city is a building known as the Citadel, a building which reaches a couple miles.  Usually, this building has a blue tint to it.   Not long ago, City 17 was taken over by the Combine army and Civil Protection, causing mass rioting, and [freedom fighters] to come about.  Of these [freedom fighters], the most well known are Gordan Freeman and Alyx Vance.","UrbanDictionary","en","US","city17"
"Craptured","Capture a Fart [in a box] and leave it on a desk or in a general area to be opened. Gift wrap it if you wish.  Once a person opens the box they are also [considered] ""Craptured"", even if they are not the [intended] target.","UrbanDictionary","en","US","craptured"
"mrs omara","mrs omara: [principal] of river dale kings bridge academy, has the fattest dumptruck but seriously really nice but also so [fucking annoying] with the ""daily announcements"" she does in 2nd period like bro i'm trying to do my work in [social studies] and everyone has to stop and listen to her and she hardly ever does them","UrbanDictionary","en","US","mrsomara"
"Charlie and the Chocolate Factory","Also knows as ""the shocker"" or ""two [in the pink], one [in the stink]"", this charming little gesture of love is guarannteed to please even the most frigid of feminists. Trim your nails, [sports fans], you're in for a wild night.","UrbanDictionary","en","US","charlieandthechocolatefactory"
"Emaree","[The most beautiful] [blue-eyed] [mocha baby] there was to ever live. A hybrid.","UrbanDictionary","en","US","emaree"
"Schweiner","[The word] often said by a highly unadaptable person with a [terrible] lisp, [trying to] say the word ""weiner""","UrbanDictionary","en","US","schweiner"
"pseudo-intellectual","A pseudo-intellectual is someone who is too stupid to realize they are a pseudo-intellectual. This person is well armed with defense mechanisms, is [extremely] caustic and [passive aggressive] in the interest of protecting and preserving their [delusions of grandeur].","UrbanDictionary","en","US","pseudointellectual"
"chimsey","[Cheap].","UrbanDictionary","en","US","chimsey"
"greek girl","[The most] [beautiful people] on [the planet].","UrbanDictionary","en","US","greekgirl"
"fucetola","[coach] that [needs] to [retire]","UrbanDictionary","en","US","fucetola"
"console shitter","[A person] who [plays] on [console], talks bad about pc.","UrbanDictionary","en","US","consoleshitter"
"Insomnian","The [Citizens] of [The Kingdom] Of [Insomnia].","UrbanDictionary","en","US","insomnian"
"preeesh","[Otherwise] known as ""[Appreciate]"" this is the short term showing that you [Appreciate] something","UrbanDictionary","en","US","preeesh"
"muffin-slave","A [slave] of ""[muffins]""","UrbanDictionary","en","US","muffinslave"
"spambarded","Having your [email] [bombarded] by [spam].","UrbanDictionary","en","US","spambarded"
"hugole","A person that has a [reputation] for packing [excessive] amounts of tobacco in their [bottom lip].","UrbanDictionary","en","US","hugole"
"A Bad joke (I'm watching Bro don't do it)","A bad joke is a joke that everyone hates, for example, I am now holding a joke book and I will now read one of the contents. [Question]: Why did the Orange stop [rolling down] the hill. Answer: it ran out of Juice. [Please help me].","UrbanDictionary","en","US","abadjokeimwatchingbrodontdoit"
"Ugandan Knuckles","[Fisting] an [Ebola] [patient]","UrbanDictionary","en","US","ugandanknuckles"
"viessman","If [you are a] viessman you are amazing [wonderful] handsome and smart and everyone loves you and would die to be [you and you] are smart and are rich!","UrbanDictionary","en","US","viessman"
"Scamzilla","A nasty snot covered holler creature begging for a dollar and lying about visiting a preacher.Scamzilla can be found in inboxes or the local [candy shop]. Don’t get to close as she barks like a tiny dog and acts like looney. [Rumor has it] the tuna box is ripe and [the smoke] is stale. What’s that?","UrbanDictionary","en","US","scamzilla"
